productID,Area,Pnum
321732944,A,1
439886341,A,2
511189877,A,3
528881469,A,4
558835155,A,5
594012015,A,6
594017343,A,7
594017580,A,8
594033896,A,9
594033926,A,10
594033934,A,11
594202442,A,12
594287995,A,13
594296420,A,14
594450209,A,15
594450705,A,16
594451647,A,17
594477670,A,18
594478162,A,19
594481813,A,20
594481902,B,1
594482127,B,2
594511488,B,3
594514681,B,4
594514789,B,5
594549507,B,6
594549558,B,7
743610431,B,8
777700018,B,9
840017677,B,10
879393742,B,11
899336795,B,12
970407998,B,13
970408005,B,14
972683275,B,15
977703037,B,16
978770382,B,17
979526191,B,18
983947600,B,19
986987662,B,20
1034385789,C,1
1039869017,C,2
1085901386,C,3
1094441252,C,4
1182702627,C,5
1254875778,C,6
1348510390,C,7
1394860919,C,8
1400501466,C,9
1400501474,C,10
1400501520,C,11
1400501741,C,12
1400501776,C,13
1400501784,C,14
1400532620,C,15
1400532655,C,16
1400532736,C,17
1400599997,C,18
1400666937,C,19
1400698987,C,20
1400699169,D,1
1400699894,D,2
1412789788,D,3
1427695024,D,4
1444501399,D,5
1575839415,D,6
1590744306,D,7
1593152523,D,8
1594243034,D,9
1600775160,D,10
1600859453,D,11
1604550945,D,12
1610130804,D,13
1615513388,D,14
1615527613,D,15
1615527648,D,16
1615527656,D,17
1615527672,D,18
1615543562,D,19
1615543570,D,20